GN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
GN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
GN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
GN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
GN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.40, 1,1,1,1

FN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
FN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
FN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
FN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
FN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.40, 1,1,1,1

EF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
EF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
EF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
EF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
EF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.40, 1,1,1,1

DN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
DN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
DN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
DN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
DN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.40, 1,1,1,1

AF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
AF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
AF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
AF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
AF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.40, 1,1,1,1

BF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
BF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
BF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
BF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
BF3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.40, 1,1,1,1

CN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
CN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
CN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
CN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.20, 1,1,1,1
CN3, 1, 0.20, 1,1,1,1
CN4, 1, 0.20, 1,1,1,1
GN4, 1, 0.40, 1,1,1,1
